0.225,1.019669,0.1524,0.2559,1.033689,0.3368
0.2041,1.005519,0.0308,0.23015,1.019809,0.3268
0.23225,0.9885689999999999,0.1568,0.25880000000000003,1.001619,0.3368
0.07060000000000001,0.982429,0.0292,0.0995,0.997929,0.33399999999999996
0.07085000000000001,1.0091890000000001,0.0288,0.0964,1.0240690000000001,0.3436
0.1791,0.9718289999999999,0.156,0.20525,0.9847889999999999,0.3348
0.095,0.9612189999999999,0.0292,0.13090000000000002,0.9735189999999999,0.34440000000000004
0.07045000000000001,0.961189,0.0292,0.09925,0.974379,0.3408
0.26839999999999997,0.963189,0.1524,0.29975,0.9768789999999999,0.3348
0.2989,1.036599,0.0324,0.32885,1.050319,0.33199999999999996
0.0695,1.064219,0.018,0.32989999999999997,1.065919,1.0184
0.06855,0.960789,0.0288,0.07205,1.0649190000000002,1.0184
0.0704,0.960449,0.0292,0.32945,0.961549,1.0184
0.33805,0.175789,0.0168,0.33905,0.188479,0.876
0.33145,0.187979,0.016399999999999998,0.33885,0.188829,0.876
0.79535,0.595409,0.0304,0.81865,0.620999,0.278
0.8844,0.800719,0.038400000000000004,0.8938499999999999,0.8269289999999999,0.9056
0.33755,0.173479,0.01,0.33905,0.176139,0.8748
0.3307,0.158309,0.0096,0.3348,0.173929,0.8628
0.54305,0.045619,0.0,0.8045,0.0483571,1.0184
0.6772,0.04816662,0.0,0.6804,0.175239,1.0184
0.69025,0.163909,0.0,0.8034,0.165409,0.6824
0.689,0.04778567,0.0,0.69185,0.164329,1.0184
0.5418000000000001,0.04719043,0.0,0.5449,0.175239,1.0184
0.8018,0.047619,0.0,0.80475,0.165099,1.0184
0.6799499999999999,0.075667,0.0,0.6893,0.076119,0.5651999999999999
0.6776,0.601379,0.038,0.70605,0.617259,0.32999999999999996
0.5065,0.5958289999999999,0.0312,0.53995,0.6107589999999999,0.3428
0.48095,0.5801189999999999,0.0308,0.51375,0.597999,0.3436
0.7633,0.594949,0.0404,0.79545,0.621949,0.3208
0.7096,0.597139,0.038400000000000004,0.76755,0.619409,0.26680000000000004
0.43745,0.6018589999999999,0.0284,0.47485,0.614099,0.346
0.5184,0.542449,0.0312,0.56785,0.5650189999999999,0.36040000000000005
0.5274,0.525829,0.0316,0.57415,0.545719,0.2272
0.5716,0.525789,0.0332,0.6151,0.546119,0.35760000000000003
0.6138,0.525739,0.0348,0.6598999999999999,0.546619,0.36639999999999995
0.65815,0.525689,0.0368,0.70165,0.546219,0.362
0.69905,0.543719,0.038,0.7443,0.564519,0.36519999999999997
0.70075,0.525639,0.0432,0.74315,0.545639,0.2288
0.44010000000000005,0.523929,0.026,0.78775,0.525219,1.0184
0.28005,0.8885489999999999,0.26039999999999996,0.3256,0.8985989999999999,0.944
0.12055,0.920979,0.024399999999999998,0.15005000000000002,0.935909,0.43600000000000005
0.17025,0.920759,0.0232,0.20515,0.936689,0.40359999999999996
0.08965000000000001,0.8987189999999999,0.0276,0.1172,0.916949,0.4356
0.04945000000000001,0.952409,0.3064,0.06815,0.957599,1.0184
0.1743,0.8885489999999999,0.0232,0.28295000000000003,0.9094789999999999,0.368
0.0413,0.8884489999999999,0.022,0.051800000000000006,0.952909,1.0184
0.06705,0.956789,0.0232,0.32755,0.9582189999999999,1.0184
0.04925,0.887909,0.0232,0.30355,0.889519,1.0184
0.32695,0.930499,0.0468,0.32815,0.957619,0.8924
0.2319,0.8767189999999999,0.0344,0.28245,0.8846189999999999,0.8904
0.11170000000000001,0.850329,0.0344,0.1454,0.8665189999999999,0.4464
0.1881,0.835859,0.0344,0.22135,0.851549,0.5032
0.28575,0.8349489999999999,0.0344,0.31465,0.849789,0.4376
0.23995,0.834549,0.0344,0.2741,0.8458589999999999,0.492
0.126,0.829859,0.0344,0.15810000000000002,0.845949,0.43879999999999997
0.048350000000000004,0.815879,0.0168,0.06910000000000001,0.821759,1.0184
0.06915,0.815429,0.02,0.3276,0.8162889999999999,1.0184
0.049150000000000006,0.884169,0.0344,0.28645,0.885999,1.0184
0.3265,0.816309,0.154,0.32765,0.842499,0.8916
0.04360000000000001,0.820979,0.3144,0.050350000000000006,0.8855989999999999,1.0184
0.29535,0.774979,0.0248,0.32735000000000003,0.7855489999999999,0.30679999999999996
0.2329,0.742999,0.0208,0.2852,0.754119,1.0096
0.11685000000000001,0.7817189999999999,0.0212,0.1509,0.7982389999999999,0.41359999999999997
0.1832,0.7865489999999999,0.02,0.2172,0.801049,0.4144
0.24845,0.778519,0.0228,0.2817,0.795879,0.4404
0.07865,0.764259,0.0216,0.11125,0.782859,0.41879999999999995
0.048350000000000004,0.807429,0.4928,0.06760000000000001,0.812569,1.0184
0.04580000000000001,0.743169,0.022,0.052950000000000004,0.807549,1.0184
0.04925,0.7429089999999999,0.02,0.2579,0.7436389999999999,1.0184
0.0673,0.811909,0.0284,0.32705,0.812789,1.0184
0.3264,0.7851389999999999,0.28800000000000003,0.3278,0.8120689999999999,0.8924
0.23370000000000002,0.687569,0.0296,0.25395,0.691599,0.2932
0.1444,0.6732589999999999,0.0288,0.164,0.689639,0.29800000000000004
0.27854999999999996,0.730999,0.0304,0.29159999999999997,0.739479,0.8927999999999999
0.14435,0.722479,0.0284,0.1784,0.7395689999999999,0.43200000000000005
0.1735,0.722719,0.0288,0.2099,0.739549,0.44599999999999995
0.08255000000000001,0.709689,0.027999999999999997,0.11095000000000001,0.727119,0.41159999999999997
0.1092,0.682859,0.027999999999999997,0.1388,0.692929,0.39559999999999995
0.19440000000000002,0.6792889999999999,0.0292,0.2286,0.694379,0.3944
0.25045,0.683429,0.03,0.2806,0.698479,0.4688
0.28695000000000004,0.685929,0.0304,0.31655,0.693569,0.34119999999999995
0.047900000000000005,0.6704089999999999,0.0556,0.06790000000000002,0.6761189999999999,1.0184
0.0478,0.739499,0.027999999999999997,0.29610000000000003,0.740359,1.0184
0.0668,0.670329,0.0324,0.32585,0.6712389999999999,1.0184
0.32475,0.6712589999999999,0.0308,0.3261,0.697519,0.882
0.04240000000000001,0.6761389999999999,0.027200000000000002,0.05025,0.739949,1.0184
0.2762,0.598829,0.035199999999999995,0.28135,0.6067889999999999,0.8884
0.09665,0.633689,0.0304,0.12945,0.648689,0.49760000000000004
0.21855000000000002,0.640999,0.1492,0.2519,0.6552589999999999,0.39239999999999997
0.2415,0.598829,0.1708,0.27125,0.6109789999999999,0.38239999999999996
0.2131,0.6009789999999999,0.16,0.24025000000000002,0.615219,0.38439999999999996
0.047950000000000007,0.661789,0.027999999999999997,0.06755,0.667169,1.0184
0.046900000000000004,0.597599,0.0324,0.04920000000000001,0.662049,1.0184
0.3245,0.6393789999999999,0.025599999999999998,0.32635000000000003,0.667119,0.8932
0.06760000000000001,0.666119,0.024,0.32620000000000005,0.6672389999999999,1.0184
0.04850000000000001,0.596719,0.024,0.30125,0.598239,1.0184
0.19440000000000002,0.586429,0.0252,0.28105,0.594569,0.264
0.176,0.529829,0.0264,0.20224999999999999,0.543929,0.35
0.2111,0.533929,0.0548,0.24760000000000001,0.548739,0.354
0.13235,0.558569,0.0312,0.16255,0.5732389999999999,0.41759999999999997
0.0466,0.525239,0.402,0.06635,0.530979,1.0184
0.06555,0.524289,0.0264,0.32515,0.527429,1.0184
0.03835,0.530119,0.344,0.04820000000000001,0.594519,1.0184
0.3244,0.524909,0.0236,0.32615,0.5524089999999999,0.882
0.04700000000000001,0.593309,0.0844,0.30075,0.5948589999999999,1.0184
0.04805,0.45266900000000004,0.45999999999999996,0.09275,0.461189,0.8048
0.27535,0.452139,0.0232,0.3003,0.46254900000000004,0.902
0.15375,0.48685900000000004,0.0284,0.18215,0.499429,0.3188
0.1018,0.477949,0.0292,0.14045000000000002,0.49601900000000004,0.3892
0.2944,0.483049,0.0212,0.32465,0.49744900000000003,0.1948
0.1728,0.45821900000000004,0.026799999999999997,0.20365,0.47137900000000005,0.1964
0.04705000000000001,0.516499,0.38480000000000003,0.0661,0.521829,1.0184
0.2011,0.501139,0.0252,0.3114,0.521139,0.34640000000000004
0.04650000000000001,0.45171900000000004,0.0168,0.30115000000000003,0.45321900000000004,1.0184
0.06565000000000001,0.520949,0.0588,0.32589999999999997,0.521879,0.9168
0.32489999999999997,0.49411900000000003,0.0312,0.326,0.520929,0.8864
0.0449,0.45266900000000004,0.3228,0.04975,0.516909,1.0184
0.273,0.307219,0.022,0.3008,0.31961900000000004,0.9324
0.2032,0.428719,0.024,0.22095,0.432099,0.2732
0.1018,0.346689,0.0188,0.1271,0.363119,0.40159999999999996
0.12840000000000001,0.38921900000000004,0.0228,0.1553,0.40625900000000004,0.41679999999999995
0.08685000000000001,0.389809,0.02,0.11435000000000001,0.403499,0.44520000000000004
0.2394,0.37778900000000004,0.02,0.2724,0.39316900000000005,0.41159999999999997
0.10465,0.321409,0.0184,0.1342,0.33854900000000004,0.42000000000000004
0.18165,0.31849900000000003,0.0184,0.21835,0.33321900000000004,0.4344
0.14855000000000002,0.355569,0.0188,0.18405,0.37273900000000004,0.40880000000000005
0.2509,0.413519,0.02,0.29075,0.428499,0.4192
0.047900000000000005,0.394069,0.14679999999999999,0.0729,0.40704900000000005,0.3304
0.0714,0.42268900000000004,0.0196,0.1056,0.44028900000000004,0.4524
0.21265,0.414879,0.0212,0.2474,0.431719,0.41200000000000003
0.15810000000000002,0.41685900000000004,0.0212,0.19205,0.435859,0.4568
0.04585000000000001,0.37135900000000005,0.2468,0.06595000000000001,0.375979,1.0184
0.046400000000000004,0.379639,0.2416,0.06640000000000001,0.384859,1.0184
0.07020000000000001,0.376219,0.368,0.07185,0.37944900000000004,0.8675999999999999
0.04265000000000001,0.30673900000000004,0.0156,0.04900000000000001,0.371479,1.0184
0.2923,0.37616900000000003,0.0216,0.29735,0.37944900000000004,0.8692
0.046400000000000004,0.30578900000000003,0.022,0.30025,0.307499,1.0184
0.3241,0.348829,0.0248,0.32555,0.376139,0.8864
0.0651,0.37544900000000003,0.31999999999999995,0.32495,0.376379,1.0184
0.04635,0.448479,0.0236,0.3245,0.449409,1.0184
0.04555000000000001,0.384599,0.0156,0.04825000000000001,0.44871900000000003,1.0184
0.06440000000000001,0.379259,0.0212,0.32435,0.38023900000000005,1.0184
0.23105,0.284169,0.0232,0.2551,0.302759,0.27
0.1189,0.285239,0.0212,0.13855,0.299049,0.25880000000000003
0.2303,0.181359,0.0296,0.2524,0.19344899999999998,0.28559999999999997
0.2074,0.17987899999999998,0.0304,0.2313,0.181619,0.2652
0.04730000000000001,0.202169,0.02,0.07085000000000001,0.224169,0.3124
0.06420000000000001,0.18756899999999999,0.012799999999999999,0.10005,0.208669,0.4336
0.2909,0.17837899999999998,0.0368,0.32265,0.191949,0.4648
0.25745,0.23840899999999998,0.0168,0.29305000000000003,0.254639,0.41600000000000004
0.06820000000000001,0.275019,0.012799999999999999,0.1145,0.291669,0.38480000000000003
0.1063,0.181259,0.013600000000000001,0.13690000000000002,0.19380899999999998,0.38039999999999996
0.13590000000000002,0.176449,0.013999999999999999,0.164,0.19430899999999998,0.41000000000000003
0.17375000000000002,0.177239,0.0148,0.20565,0.19244899999999998,0.4072
0.08760000000000001,0.23904899999999998,0.0208,0.11835000000000001,0.253639,0.3488
0.1553,0.242789,0.022,0.1922,0.25416900000000003,0.38039999999999996
0.173,0.281719,0.0224,0.21500000000000002,0.296359,0.31920000000000004
0.0466,0.234119,0.1184,0.06555,0.23968899999999999,1.0184
0.0461,0.22494899999999998,0.29479999999999995,0.06695000000000001,0.230569,1.0184
0.046200000000000005,0.30156900000000003,0.0124,0.32420000000000004,0.30468900000000004,1.0184
0.0653,0.230019,0.29359999999999997,0.07010000000000001,0.23063899999999998,0.9064
0.06495000000000001,0.233759,0.27359999999999995,0.32265,0.236119,1.0184
0.06995000000000001,0.230119,0.31720000000000004,0.07185,0.233909,0.9064
0.06655,0.22580899999999998,0.9052,0.29945,0.22716899999999998,1.0164
0.0449,0.161409,0.02,0.058100000000000006,0.225259,1.0184
0.04585000000000001,0.239329,0.02,0.04825000000000001,0.303219,1.0184
0.04730000000000001,0.160859,0.02,0.32284999999999997,0.162929,1.0184
0.29325,0.229329,0.1584,0.32225000000000004,0.231119,0.9076
0.29315,0.231019,0.0248,0.2938,0.233929,0.8563999999999999
0.07100000000000001,0.229449,0.8603999999999999,0.29935,0.231119,0.9064
0.047950000000000007,0.07169,0.0116,0.08595,0.081167,0.26480000000000004
0.07585,0.147167,0.0116,0.0848,0.157499,0.2428
0.196,0.056,0.0416,0.2159,0.06169,0.278
0.0694,0.0456666,0.0108,0.097,0.06361900000000001,0.28
0.19745000000000001,0.10330900000000001,0.004399999999999999,0.21865,0.126762,0.8755999999999999
0.08315,0.088619,0.0088,0.11330000000000001,0.103429,0.4104
0.061500000000000006,0.126,0.0112,0.09540000000000001,0.139119,0.37439999999999996
0.11480000000000001,0.058667000000000004,0.0063999999999999994,0.14600000000000002,0.076238,0.34519999999999995
0.15535000000000002,0.060452000000000006,0.0063999999999999994,0.19165,0.07400000000000001,0.4356
0.1659,0.114286,0.006,0.19940000000000002,0.131929,0.3304
0.04635,0.039642800000000006,0.26959999999999995,0.06615000000000001,0.04809519,1.0184
0.06465000000000001,0.0384523,0.0063999999999999994,0.21895,0.0396666,1.0184
0.04635,0.157099,0.0063999999999999994,0.2119,0.158759,1.0184
0.04415000000000001,0.04759519,0.1144,0.048150000000000005,0.158169,1.0184
0.2158,0.0393809,0.0052,0.2194,0.135048,1.0184
0.22637000000000002,0.05625,0.2396,0.24642,0.080155,1.0016
0.24183000000000002,0.08094000000000001,0.016399999999999998,0.26448,0.090583,0.27080000000000004
0.30027000000000004,0.0561785,0.012799999999999999,0.31937000000000004,0.058440000000000006,0.274
0.30008,0.07975,0.0124,0.33072,0.095179,0.38480000000000003
0.25433,0.099583,0.013999999999999999,0.28743,0.115226,0.40800000000000003
0.32358,0.0560833,0.0144,0.36078,0.072226,0.39359999999999995
0.22507,0.0378452,0.0092,0.22782,0.12365500000000001,1.0184
0.22602,0.123107,0.012799999999999999,0.31532000000000004,0.12453600000000001,0.884
0.22788,0.035774,0.042800000000000005,0.39008,0.038869,1.0184
0.42069999999999996,0.096167,0.0184,0.43884999999999996,0.120143,0.8936
0.48150000000000004,0.154309,0.0152,0.52635,0.163379,0.8815999999999999
0.43684999999999996,0.154189,0.0172,0.48145000000000004,0.163719,0.8764
0.49895,0.088881,0.1596,0.52625,0.10142899999999999,0.32320000000000004
0.47265,0.057047600000000004,0.016399999999999998,0.5081,0.074762,0.406
0.3971,0.118762,0.0192,0.42069999999999996,0.128524,0.9159999999999999
0.4195,0.034095,0.16,0.42335,0.10869000000000001,0.9259999999999999
0.52315,0.034857,0.0152,0.5281,0.162049,1.0184
0.42355,0.038214200000000004,1.0132,0.5253,0.0405,1.0184
0.39690000000000003,0.128,0.02,0.3984,0.13769,0.8835999999999999
0.42185000000000006,0.163139,1.0164,0.5254,0.164019,1.0184
0.52565,0.04680948,1.0172,0.5284,0.161879,1.0184
0.47605,0.33437900000000004,0.024,0.5145,0.350549,0.5136
0.43000000000000005,0.370219,0.3156,0.60935,0.37078900000000004,0.8847999999999999
0.6085499999999999,0.305949,0.024,0.61085,0.370429,1.0184
0.43825000000000003,0.30585900000000005,0.024,0.6084999999999999,0.30778900000000003,1.0184
0.42935,0.342239,0.024,0.4306,0.37018900000000005,0.8832
0.6992499999999999,0.30613900000000005,0.1532,0.72775,0.31921900000000003,0.3428
0.65505,0.306379,0.024399999999999998,0.6880499999999999,0.32444900000000004,0.4292
0.6528999999999999,0.334409,0.0232,0.68395,0.343359,0.39039999999999997
0.7183999999999999,0.330789,0.0232,0.7515999999999999,0.34763900000000003,0.43200000000000005
0.61505,0.369429,0.0192,0.79445,0.370639,0.8892
0.6149,0.304809,0.0144,0.78545,0.307379,1.0184
0.7923,0.34180900000000003,0.039599999999999996,0.7948999999999999,0.37006900000000004,0.88
0.6142,0.306049,0.3016,0.6169,0.369879,1.0184
0.44165,0.509139,0.0224,0.4879,0.520519,1.0184
0.53105,0.48218900000000003,0.0276,0.55535,0.491929,0.4264
0.4639,0.473449,0.0212,0.5079,0.490809,0.4668
0.56425,0.498759,0.0312,0.58555,0.513219,0.43920000000000003
0.47750000000000004,0.520019,0.0232,0.6098,0.521759,1.0184
0.60575,0.45492900000000003,0.0336,0.6114499999999999,0.520929,1.0184
0.43090000000000006,0.454739,0.2284,0.6085499999999999,0.45554900000000004,1.0184
0.43045,0.455519,0.0252,0.43135,0.47485900000000003,0.8788
0.5505,0.398409,0.025599999999999998,0.57535,0.413549,0.40480000000000005
0.5314,0.43518900000000005,0.025599999999999998,0.56085,0.45132900000000004,0.44599999999999995
0.5496,0.42435900000000004,0.0252,0.5829,0.44078900000000004,0.42800000000000005
0.45694999999999997,0.423379,0.027200000000000002,0.48695,0.43890900000000005,0.4
0.43055,0.451139,0.0152,0.60995,0.45244900000000005,1.0184
0.6086,0.384519,0.0356,0.6106,0.451479,1.0184
0.43905000000000005,0.384189,0.0196,0.6085499999999999,0.385759,1.0184
0.4302,0.42601900000000004,0.158,0.43165,0.45111900000000005,0.89
0.74625,0.44299900000000003,0.0224,0.79425,0.45149900000000004,0.9164
0.70185,0.384879,0.024,0.7551,0.394519,1.016
0.6618499999999999,0.390569,0.0264,0.6929,0.407829,0.3496
0.6524,0.408359,0.026799999999999997,0.6881499999999999,0.424169,0.40359999999999996
0.6157,0.45104900000000003,0.027200000000000002,0.78555,0.452239,1.0184
0.6154499999999999,0.38432900000000003,0.0296,0.6175499999999999,0.451239,1.0184
0.6175999999999999,0.38416900000000004,0.0196,0.77925,0.385359,1.0184
0.7927,0.424979,0.0236,0.7947,0.443809,0.8924
0.6739499999999999,0.483879,0.0252,0.7032999999999999,0.49894900000000003,0.4304
0.6516,0.455479,0.0248,0.6894,0.470789,0.42879999999999996
