0.225,1.019669,0.1524,0.2559,1.033689,0.3368
0.61565,0.520549,0.026799999999999997,0.78635,0.521379,1.0184
0.61535,0.45494900000000005,0.0536,0.6171,0.520949,1.0184
0.6165999999999999,0.454789,0.0248,0.79455,0.45587900000000003,1.0184
0.78975,0.45542900000000003,0.0276,0.7948999999999999,0.474689,0.8887999999999999
0.48755000000000004,0.815359,0.0264,0.53525,0.823259,1.0184
0.44275,0.814669,0.0264,0.48860000000000003,0.8248789999999999,1.0184
0.5275,0.845739,0.0264,0.5547,0.857139,0.44279999999999997
0.4426,0.867409,0.0264,0.48185,0.881169,0.42479999999999996
0.43300000000000005,0.880189,0.048,0.6112,0.881639,1.0184
0.61015,0.8151689999999999,0.024399999999999998,0.612,0.881139,1.0184
0.52745,0.8148289999999999,0.0264,0.611,0.815809,1.0184
0.4327,0.861719,0.1944,0.43415000000000004,0.881189,0.892
0.7418,0.818139,0.04,0.7872,0.8260989999999999,1.0028000000000001
0.6942499999999999,0.815519,0.0388,0.74175,0.823639,1.0184
0.6819999999999999,0.839259,0.038400000000000004,0.7108,0.853379,0.39039999999999997
0.70455,0.8565689999999999,0.0388,0.73765,0.873429,0.42079999999999995
0.61565,0.814759,0.0372,0.61815,0.880859,1.0184
0.6169,0.814689,0.038,0.69645,0.816569,1.0184
0.6162,0.880189,0.0392,0.79565,0.882069,1.0184
0.7947,0.862069,0.252,0.7959499999999999,0.881219,0.8976
0.7456499999999999,0.9421689999999999,0.034,0.7526999999999999,0.9512189999999999,0.902
0.61805,0.884309,0.026,0.6655,0.892949,1.0112
0.6309,0.9370689999999999,0.0276,0.65845,0.950359,0.3368
0.6205499999999999,0.917719,0.026,0.6572,0.935309,0.40080000000000005
0.73725,0.887099,0.1668,0.76255,0.902169,0.37639999999999996
0.61595,0.885069,0.025599999999999998,0.62115,0.9499489999999999,1.0184
0.6164,0.950859,0.0332,0.7867999999999999,0.952239,1.0184
0.6455,0.883759,0.026,0.79585,0.885219,1.0184
0.79335,0.885119,0.0408,0.79635,0.910669,0.9044
0.46795,0.939929,0.0348,0.5181,0.9511189999999999,0.5788
0.43400000000000005,0.8846689999999999,0.32599999999999996,0.48214999999999997,0.898789,0.9
0.5169,0.903859,0.216,0.54725,0.919879,0.394
0.43474999999999997,0.951379,0.1548,0.61105,0.952309,1.0184
0.44289999999999996,0.884479,0.32599999999999996,0.6123999999999999,0.8855689999999999,1.0184
0.61,0.8845689999999999,0.27559999999999996,0.6124999999999999,0.9521689999999999,1.0184
0.43315000000000003,0.891999,0.0336,0.43655,0.911119,0.894
0.9417,1.034499,0.0104,0.948,1.041549,0.8792
1.1373000000000002,1.035329,0.0104,1.1422,1.046519,0.27680000000000005
0.9713499999999999,1.083919,0.0104,0.993,1.092319,0.27480000000000004
1.0366,1.033519,0.0104,1.08735,1.041979,0.9992
1.0255,1.0613190000000001,0.0104,1.06,1.077619,0.4032
1.09735,1.0552190000000001,0.0104,1.1305,1.072119,0.406
0.9285,1.072819,0.0104,0.96065,1.0894190000000001,0.41159999999999997
0.9008499999999999,1.1014190000000001,0.0104,1.1801000000000001,1.102719,1.0184
1.1764000000000001,1.0332890000000001,0.29800000000000004,1.1816,1.101819,1.0184
0.9242,1.033169,0.0104,1.1796,1.034929,1.0184
0.90025,1.075719,0.1648,0.90145,1.1013190000000002,0.8708
1.0775000000000001,1.021599,0.0208,1.1277000000000001,1.030669,0.8724
0.90325,1.0181390000000001,0.0156,0.9480999999999999,1.029829,0.8972
1.06465,0.961909,0.02,1.08425,0.979879,0.27280000000000004
1.1006,0.995949,0.0212,1.1365,1.013219,0.41400000000000003
0.9545,0.978449,0.016,0.98565,0.995949,0.37360000000000004
1.01865,0.979599,0.018,1.053,0.9957389999999999,0.4196
0.9481999999999999,1.016929,0.016399999999999998,0.9771,1.029859,0.3276
1.1607,0.9609989999999999,0.3144,1.1805,0.966599,1.0184
0.9253,1.029829,0.018,1.1806,1.0311890000000001,1.0184
1.1789,0.966069,0.31799999999999995,1.1825,1.030259,1.0184
0.90295,0.960019,0.0152,1.1608,0.9619789999999999,1.0184
0.90105,0.960689,0.1264,0.9038999999999999,0.988069,0.8824
1.08745,0.937859,0.0416,1.1074000000000002,0.938639,0.27880000000000005
0.94575,0.8884989999999999,0.30000000000000004,0.9491999999999999,0.895979,0.9036
0.907,0.937979,0.0292,0.92475,0.956519,0.28280000000000005
1.03775,0.887949,0.038,1.0886500000000001,0.895999,1.0184
1.101,0.8883789999999999,0.044,1.1301,0.900219,0.34640000000000004
1.1073000000000002,0.9073789999999999,0.0432,1.1404,0.921569,0.42479999999999996
1.02955,0.929599,0.037599999999999995,1.0663,0.9469489999999999,0.38
1.1608,0.951239,0.37360000000000004,1.1816,0.9569289999999999,1.0184
0.9264,0.8874489999999999,0.044,1.1814,0.8883289999999999,1.0184
0.9022,0.956599,0.03,1.1632,0.957639,1.0184
1.1788,0.888049,0.34519999999999995,1.1833,0.9522889999999999,1.0184
0.90165,0.929829,0.1052,0.90325,0.9571689999999999,0.8967999999999999
1.03855,0.5972189999999999,0.027999999999999997,1.0869,0.607069,1.018
0.9339,0.597669,0.1168,0.9425,0.607719,0.886
1.0247,0.6205689999999999,0.0296,1.0544,0.6354989999999999,0.4212
1.055,0.631239,0.0284,1.08415,0.646859,0.4212
0.9682,0.607949,0.0316,0.99945,0.6216389999999999,0.386
0.9310499999999999,0.631809,0.032799999999999996,0.96675,0.646859,0.41879999999999995
1.086,0.6387189999999999,0.026799999999999997,1.1191,0.654019,0.4244
1.1597000000000002,0.6614789999999999,0.3164,1.1796,0.666859,1.0184
0.9011,0.6393789999999999,0.162,0.90235,0.666789,0.892
1.1788,0.597329,0.0248,1.1820000000000002,0.662119,1.0184
0.92565,0.597119,0.0632,1.1799000000000002,0.597719,1.0184
0.90125,0.6660189999999999,0.026,1.1613,0.667549,1.0184
0.9480999999999999,0.730169,0.026799999999999997,0.99625,0.739289,0.8832
0.9262,0.7296889999999999,0.027200000000000002,0.94805,0.735309,0.874
0.9951,0.727169,0.0252,1.0424,0.7386189999999999,0.5651999999999999
1.06475,0.7240489999999999,0.0236,1.09715,0.7388089999999999,0.40080000000000005
1.1056000000000001,0.6942889999999999,0.172,1.1346,0.707289,0.38039999999999996
0.96195,0.715719,0.0264,0.9928,0.7315689999999999,0.4544
0.9861,0.684639,0.1424,1.0146,0.696809,0.3792
1.1602000000000001,0.670999,0.3156,1.1804000000000001,0.675829,1.0184
0.9018999999999999,0.669949,0.026,1.1619000000000002,0.670669,1.0184
1.1783000000000001,0.675859,0.0216,1.1864000000000001,0.7394489999999999,1.0184
0.9273,0.738169,0.0248,1.1799000000000002,0.7397589999999999,1.0184
0.90125,0.670669,0.3244,0.9025,0.6970189999999999,0.8907999999999999
0.90255,0.791739,0.0336,0.92625,0.8112389999999999,0.5768
0.9935499999999999,0.742759,0.0336,1.0398,0.751639,1.0084
0.9216,0.747219,0.0336,0.9471499999999999,0.755169,0.9728
0.9471999999999999,0.742879,0.0336,0.9934999999999999,0.755219,1.0084
1.03985,0.7428089999999999,0.0336,1.0878,0.751809,1.0184
1.06765,0.763289,0.0336,1.1018000000000001,0.779639,0.4284
1.1047,0.748099,0.0336,1.1340000000000001,0.762359,0.4508
0.9290999999999999,0.7941389999999999,0.1728,0.95865,0.807049,0.34119999999999995
1.0522,0.749289,0.1688,1.08205,0.763219,0.3368
1.016,0.7503289999999999,0.034,1.045,0.7637889999999999,0.34719999999999995
0.9617,0.775759,0.0836,0.9919,0.788329,0.33799999999999997
1.1608,0.8064089999999999,0.3156,1.1797000000000002,0.812049,1.0184
1.1781000000000001,0.7426389999999999,0.31520000000000004,1.1829,0.807099,1.0184
1.08495,0.742259,0.0336,1.1802000000000001,0.743189,1.0184
0.9027,0.811259,0.0368,1.1613,0.812309,1.0184
0.9017,0.784859,0.34440000000000004,0.9028999999999999,0.8112389999999999,0.8952
0.99415,0.876829,0.036000000000000004,1.0425,0.8844489999999999,0.8884
0.94705,0.8763289999999999,0.036000000000000004,0.9941,0.884859,0.8884
0.9061,0.824759,0.036000000000000004,0.92975,0.8341689999999999,0.30200000000000005
1.1405,0.872999,0.036000000000000004,1.1674,0.882259,0.2764
0.97495,0.8579789999999999,0.036000000000000004,1.00725,0.8744989999999999,0.45320000000000005
1.0167,0.843569,0.036000000000000004,1.0508,0.8596389999999999,0.4104
1.09815,0.859549,0.036000000000000004,1.1322,0.8756889999999999,0.40559999999999996
1.0586,0.8686389999999999,0.036000000000000004,1.1007,0.884429,0.35760000000000003
1.1613,0.8159489999999999,0.06359999999999999,1.1821000000000002,0.8212189999999999,1.0184
0.92565,0.8826189999999999,0.036000000000000004,1.1804000000000001,0.8856189999999999,1.0184
0.9007499999999999,0.814569,0.036000000000000004,1.1645,0.815929,1.0184
1.1778000000000002,0.8212189999999999,0.036000000000000004,1.1825,0.8847389999999999,1.0184
0.90025,0.815669,0.036000000000000004,0.90405,0.842739,0.9016
0.9448,0.585409,0.0304,0.9481499999999999,0.592949,0.8752
1.04915,0.551499,0.0304,1.0746,0.567639,0.4124
1.00965,0.545359,0.0304,1.0436,0.560859,0.44279999999999997
1.0721,0.578909,0.0304,1.102,0.593069,0.45799999999999996
1.1071000000000002,0.5720489999999999,0.0304,1.1332,0.586569,0.3328
1.1605,0.524619,0.3136,1.1799000000000002,0.529949,1.0184
0.92515,0.592949,0.0304,1.1793,0.594329,1.0184
0.9021,0.523979,0.0304,1.1615000000000002,0.525169,1.0184
1.1771,0.529289,0.0304,1.1832,0.593569,1.0184
0.9007499999999999,0.524599,0.0304,0.90265,0.5514089999999999,0.8907999999999999
0.97538,0.055130900000000004,0.0104,0.99702,0.078702,0.974
0.9787199999999999,0.078702,0.0604,0.9978199999999999,0.099845,0.9752
0.9715199999999999,0.101083,0.0104,0.98308,0.12263099999999999,0.5519999999999999
0.91538,0.110702,0.156,0.9413199999999999,0.123702,0.32599999999999996
0.88097,0.061869,0.0104,0.91603,0.077917,0.41159999999999997
0.91653,0.122536,0.0108,0.9978699999999999,0.123869,0.8764
0.99667,0.037417000000000006,0.3952,0.99902,0.122607,1.0184
0.83467,0.037179000000000004,0.31679999999999997,0.99708,0.038964200000000004,1.0184
0.83372,0.0393214,0.2656,0.83998,0.11358299999999999,1.0184
1.1520000000000001,0.0985,0.0048000000000000004,1.1749,0.12221399999999999,0.29800000000000004
1.01065,0.119833,0.0112,1.0442500000000001,0.12969,0.26
1.05945,0.103071,0.0092,1.0986,0.122143,0.4064
1.03145,0.069976,0.01,1.0683500000000001,0.08519,0.4144
1.0946500000000001,0.07869000000000001,0.0072,1.1311,0.095095,0.3728
1.1222,0.096071,0.006,1.1552,0.111071,0.402
1.1173000000000002,0.059238,0.006,1.1513,0.07702400000000001,0.38360000000000005
1.1153000000000002,0.12792900000000001,0.006,1.1487,0.14419,0.36760000000000004
1.1572,0.0380238,0.0096,1.1774,0.0473571,1.0184
1.1748,0.047047570000000004,0.0048000000000000004,1.1777000000000002,0.158049,1.0184
1.0037,0.037642800000000004,0.0084,1.1593,0.038714200000000004,1.0184
1.0036,0.0376904,0.1864,1.0058500000000001,0.132833,1.0184
1.02785,0.157429,0.012,1.1768,0.158239,1.0184
1.01615,0.161879,0.0104,1.0362,0.180809,0.27
1.0762,0.178259,0.0112,1.1078000000000001,0.193329,0.346
0.9529,0.180329,0.0116,0.9901,0.200049,0.4376
1.0445,0.189689,0.012,1.0812,0.205859,0.35640000000000005
1.0314,0.18059899999999998,0.0116,1.06535,0.195519,0.4212
1.1568,0.224829,0.19039999999999999,1.1768,0.229599,1.0184
0.8997499999999999,0.160549,0.01,1.1775,0.161879,1.0184
0.93275,0.229599,0.0148,1.1595000000000002,0.23085899999999998,1.0184
1.1755,0.160999,0.034,1.179,0.22530899999999998,1.0184
0.9016,0.292639,0.02,0.94575,0.30306900000000003,0.8724
0.9458,0.292639,0.0192,0.9948,0.303219,0.8832
1.03445,0.237309,0.018,1.0531,0.252259,0.2792
1.08585,0.245019,0.0172,1.1066,0.253119,0.278
1.0851,0.262239,0.0172,1.1177000000000001,0.277119,0.33240000000000003
0.94585,0.252979,0.0196,0.97895,0.268909,0.3808
1.0542500000000001,0.244999,0.0176,1.08695,0.25521900000000003,0.3508
0.99095,0.24709899999999999,0.0188,1.02425,0.262689,0.4312
1.1589,0.233929,0.4444,1.1767,0.238669,1.0184
0.89995,0.233409,0.30200000000000005,1.1604,0.234409,1.0184
0.89925,0.234239,0.3156,0.90135,0.26137900000000003,0.884
1.1758000000000002,0.238429,0.0684,1.1816,0.303499,1.0184
0.98385,0.30263900000000005,0.0172,1.1778000000000002,0.303549,0.9136
1.0383,0.306499,0.06520000000000001,1.0866500000000001,0.315219,1.0184
0.9248999999999999,0.306599,0.0224,0.9471999999999999,0.314929,0.9524
1.0867,0.306879,0.0928,1.1333000000000002,0.31666900000000003,1.0184
1.01465,0.306499,0.022,1.0409,0.318429,0.3476
0.93635,0.33875900000000003,0.0208,0.9737,0.35463900000000004,0.41400000000000003
1.03245,0.33009900000000003,0.0224,1.0663,0.347719,0.43920000000000003
1.105,0.33604900000000004,0.0236,1.1402,0.350379,0.36040000000000005
1.1586,0.370329,0.31399999999999995,1.1788,0.37573900000000005,1.0184
0.89955,0.34875900000000004,0.0204,0.90125,0.375689,0.888
1.1764000000000001,0.306449,0.31279999999999997,1.1801000000000001,0.370759,1.0184
0.92435,0.30585900000000005,0.0212,1.1781000000000001,0.30773900000000004,1.0184
0.9001,0.375139,0.0208,1.1596000000000002,0.37601900000000005,1.0184
1.03535,0.438099,0.0304,1.0864500000000001,0.448359,0.8852
0.9057499999999999,0.381739,0.027999999999999997,0.9269,0.399409,0.28359999999999996
1.0632,0.37973900000000005,0.0308,1.0842,0.39792900000000003,0.28680000000000005
0.99395,0.379809,0.0296,1.01675,0.398169,0.2892
0.9121,0.43978900000000004,0.0284,0.9504,0.448309,0.9107999999999999
1.02625,0.40099900000000005,0.03,1.0596,0.41880900000000004,0.32799999999999996
0.9865499999999999,0.403119,0.0292,1.0196,0.418949,0.4052
0.9557,0.411069,0.0288,0.9861,0.426169,0.3832
1.1168,0.42768900000000004,0.0316,1.1462,0.44171900000000003,0.4444
1.0898,0.393289,0.0312,1.1236000000000002,0.40863900000000003,0.4216
1.1593,0.379189,0.3116,1.1802000000000001,0.384379,1.0184
0.92535,0.447639,0.0292,1.1783000000000001,0.44899900000000004,1.0184
0.9007499999999999,0.37856900000000004,0.0284,1.1619000000000002,0.379809,1.0184
1.1760000000000002,0.384239,0.032799999999999996,1.1822000000000001,0.448979,1.0184
0.9004,0.379479,0.0912,0.90115,0.406329,0.8912
0.9872,0.502429,0.0248,1.01,0.5077389999999999,0.27680000000000005
0.9047499999999999,0.45287900000000003,0.0288,0.94885,0.460739,0.9196
0.95655,0.46275900000000003,0.0252,0.9914499999999999,0.48001900000000003,0.45640000000000003
1.0915000000000001,0.474449,0.0228,1.1282,0.491949,0.36239999999999994
1.06135,0.487719,0.0232,1.0975000000000001,0.505309,0.41559999999999997
1.01,0.491719,0.024399999999999998,1.0442,0.506789,0.44199999999999995
0.9443,0.49756900000000004,0.025599999999999998,0.9736,0.510479,0.36319999999999997
1.1595000000000002,0.5155689999999999,0.039599999999999996,1.1798000000000002,0.521169,1.0184
0.9245,0.451359,0.0232,1.1797000000000002,0.45244900000000005,1.0184
0.90035,0.493759,0.0368,0.90235,0.521239,0.8904
1.1741000000000001,0.45199900000000004,0.022,1.1834,0.516219,1.0184
0.9008499999999999,0.520479,0.026,1.1611,0.521809,1.0184
0.47485,0.696189,0.035199999999999995,0.5075500000000001,0.7122189999999999,0.36639999999999995
0.6326999999999999,0.772929,0.035199999999999995,0.66745,0.788569,0.36319999999999997
0.6672,0.773789,0.035199999999999995,0.69845,0.788499,0.35840000000000005
0.50385,0.766689,0.035199999999999995,0.5361,0.782049,0.36239999999999994
0.53405,0.7655489999999999,0.035199999999999995,0.5656,0.7793289999999999,0.36319999999999997
0.5639,0.767929,0.035199999999999995,0.5958,0.7821389999999999,0.36439999999999995
0.50535,0.696689,0.035199999999999995,0.5398000000000001,0.711689,0.36439999999999995
0.53735,0.6980689999999999,0.035199999999999995,0.5702,0.7128289999999999,0.366
0.6802,0.701719,0.035199999999999995,0.71965,0.7199289999999999,0.35840000000000005
0.7054,0.7079989999999999,0.035199999999999995,0.7449,0.7268789999999999,0.36319999999999997
0.7311,0.715309,0.035199999999999995,0.76835,0.733219,0.36319999999999997
0.45794999999999997,0.6397189999999999,0.035199999999999995,0.49005,0.6567189999999999,0.40800000000000003
0.45865,0.623949,0.035199999999999995,0.48865000000000003,0.642139,0.44399999999999995
0.7103499999999999,0.787619,0.035199999999999995,0.7462,0.802809,0.362
0.43065,0.801499,0.035199999999999995,0.4426,0.8120689999999999,1.0184
0.43065,0.655879,0.035199999999999995,0.44179999999999997,0.680739,1.0184
0.78535,0.655669,0.035199999999999995,0.79545,0.680929,1.0184
0.7871,0.800909,0.035199999999999995,0.7954,0.8123589999999999,1.0184
0.48365,0.6225689999999999,0.035199999999999995,0.7767999999999999,0.628119,0.9208
0.44265,0.8111889999999999,0.035199999999999995,0.78765,0.812619,1.0184
0.6312,0.966569,0.5811999999999999,0.8101499999999999,0.9760989999999999,0.7872
0.61785,0.9739289999999999,0.35760000000000003,0.63445,1.029329,0.7704
0.6164999999999999,1.029139,0.012799999999999999,0.78655,1.030259,1.0184
0.6154499999999999,0.9658789999999999,0.38560000000000005,0.61825,1.030119,1.0184
0.6177,0.965409,0.012799999999999999,0.8107,0.9670489999999999,0.878
0.8099,0.966309,0.018,0.8114,1.005449,0.8872
0.41890000000000005,0.966379,0.0196,0.59605,0.967189,0.878
0.44325000000000003,1.0291890000000001,0.0188,0.6123,1.030019,1.0184
0.61065,0.9779289999999999,0.37,0.6125499999999999,1.029309,1.0184
0.4183,0.966719,0.022,0.41964999999999997,1.0043790000000001,0.8892
0.4385,0.238099,0.0184,0.78545,0.240479,1.0184
0.0,0.0,0.0184,1.225,1.119019,0.0224
0.0,0.0,1.0184,1.225,1.119019,1.0224
