0.0,0.0,0.0,100.0,100.0,3.0
0.0,0.0,33.33,100.0,50.0,36.33
0.0,50.0,33.33,30.0,100.0,36.33
0.0,0.0,66.67,100.0,40.0,69.67
30.0,40.0,66.67,100.0,100.0,69.67
0.0,20.0,66.67,20.0,100.0,69.67
20.0,40.0,66.67,40.0,60.0,69.67
80.0,20.0,66.67,100.0,40.0,69.67
28.999999999999996,50.0,1.0,31.0,80.0,69.67
28.999999999999996,80.0,33.33,31.0,100.0,68.67
10.0,60.0,66.67,30.0,61.0,78.67
20.0,63.0,33.33,30.0,66.0,38.67
20.0,66.0,33.33,30.0,69.0,42.00000000000001
20.0,69.0,33.33,30.0,72.0,45.330000000000005
20.0,72.0,33.33,30.0,75.0,48.67
20.0,75.0,33.33,30.0,78.0,52.0
20.0,78.0,33.33,30.0,81.0,55.33
20.0,81.0,33.33,30.0,84.0,58.67
20.0,84.0,33.33,30.0,87.0,62.0
20.0,87.0,33.33,30.0,90.0,65.33
20.0,90.0,33.33,30.0,93.0,68.67
30.0,77.0,0.0,70.0,80.0,5.330000000000001
30.0,74.0,0.0,70.0,77.0,8.669999999999998
30.0,71.0,0.0,70.0,74.0,12.0
30.0,68.0,0.0,70.0,71.0,15.330000000000002
30.0,65.0,0.0,70.0,68.0,18.67
30.0,62.0,0.0,70.0,65.0,22.000000000000004
30.0,59.0,0.0,70.0,62.0,25.330000000000002
30.0,56.00000000000001,0.0,70.0,59.0,28.67
30.0,53.0,0.0,70.0,56.00000000000001,32.0
30.0,50.0,0.0,70.0,53.0,35.33
10.0,30.0,0.0,11.0,31.0,68.67
10.0,50.0,0.0,11.0,51.0,68.67
10.0,70.0,0.0,11.0,71.0,68.67
90.0,1.0,33.33,100.0,21.0,40.33
97.5,1.0,38.33,100.0,21.0,50.33
90.0,1.0,33.33,100.0,1.0,45.330000000000005
90.0,21.0,33.33,100.0,21.0,45.330000000000005
80.0,1.0,33.33,70.0,21.0,40.33
72.5,1.0,38.33,70.0,21.0,50.33
80.0,1.0,33.33,70.0,1.0,45.330000000000005
80.0,21.0,33.33,70.0,21.0,45.330000000000005
90.0,60.0,66.67,100.0,80.0,73.67
97.5,60.0,71.67,100.0,80.0,83.67
90.0,60.0,66.67,100.0,60.0,78.67
90.0,80.0,66.67,100.0,80.0,78.67
98.0,15.0,0.0,94.5,25.0,9.499999999999998
98.0,15.0,7.5,96.83,25.0,17.0
75.0,15.0,0.0,78.5,25.0,9.499999999999998
75.0,15.0,7.5,76.17,25.0,17.0
98.0,30.0,0.0,94.5,40.0,9.499999999999998
98.0,30.0,7.5,96.83,40.0,17.0
75.0,30.0,0.0,78.5,40.0,9.499999999999998
75.0,30.0,7.5,76.17,40.0,17.0
75.0,70.0,66.67,78.5,80.0,76.17
75.0,70.0,74.17,76.17,80.0,83.67
75.0,55.00000000000001,66.67,78.5,65.0,76.17
75.0,55.00000000000001,74.17,76.17,65.0,83.67
1.0,70.0,33.33,4.5,80.0,42.83
1.0,70.0,40.83,2.17,80.0,50.33
1.0,55.00000000000001,33.33,4.5,65.0,42.83
1.0,55.00000000000001,40.83,2.17,65.0,50.33
1.0,40.0,33.33,4.5,50.0,42.83
1.0,40.0,40.83,2.17,50.0,50.33
40.0,73.0,66.67,60.0,80.0,83.67
40.0,80.0,66.67,60.0,87.0,83.67
80.0,20.0,15.0,95.0,50.0,17.5
94.75,20.0,1.0,95.0,21.0,17.0
80.0,49.0,1.0,80.25,50.0,17.0
94.75,49.0,1.0,95.0,50.0,17.0
80.0,20.0,1.0,80.25,21.0,17.0
82.5,5.0,41.33,88.5,20.0,43.580000000000005
88.4,5.0,34.33,88.5,5.5,43.33
82.5,19.5,34.33,82.6,20.0,43.33
88.4,19.5,34.33,88.5,20.0,43.33
82.5,5.0,34.33,82.6,5.5,43.33
82.5,65.0,74.67,88.5,80.0,76.92
88.4,65.0,67.67,88.5,65.5,76.67
82.5,79.5,67.67,82.6,80.0,76.67
88.4,79.5,67.67,88.5,80.0,76.67
82.5,65.0,67.67,82.6,65.5,76.67
